nombre,accuracy,precision,recall,f1,tiempo_ms,tamanio_mb,epochs,lr,dropout,activacion,capas,seed
ep50_lr0.01_drop0.3_ReLU_512-256-128,1.0,1.0,1.0,1.0,0.01414384160723,1.2506303787231443,50,0.01,0.3,ReLU,512-256-128,1638
ep50_lr0.01_drop0.3_GELU_512-256-128,1.0,1.0,1.0,1.0,0.014712545606825,1.2506303787231443,50,0.01,0.3,GELU,512-256-128,1680
ep30_lr0.01_drop0.3_ReLU_512-256-128,1.0,1.0,1.0,1.0,0.0106980119432721,1.2506303787231443,30,0.01,0.3,ReLU,512-256-128,1554
ep50_lr0.001_drop0.3_GELU_512-256-128,1.0,1.0,1.0,1.0,0.0137022374168274,1.2506637573242188,50,0.001,0.3,GELU,512-256-128,1512
ep30_lr0.001_drop0.3_ReLU_512-256-128,1.0,1.0,1.0,1.0,0.0136598518916538,1.2506637573242188,30,0.001,0.3,ReLU,512-256-128,1386
ep30_lr0.001_drop0.3_GELU_512-256,0.999251497005988,0.9992566949434464,0.999251497005988,0.9992525681298734,0.0471499349389757,1.1262073516845703,30,0.001,0.3,GELU,512-256,84
ep30_lr0.01_drop0.5_ReLU_256-128,0.999251497005988,0.9992566949434464,0.999251497005988,0.9992525681298734,0.0169849017309764,0.6226968765258789,30,0.01,0.5,ReLU,256-128,1218
ep30_lr0.01_drop0.5_GELU_256-128,0.999251497005988,0.9992566949434464,0.999251497005988,0.9992525681298734,0.0187520564548553,0.6226968765258789,30,0.01,0.5,GELU,256-128,1260
ep30_lr0.001_drop0.3_ReLU_256-128,0.999251497005988,0.9992566949434464,0.999251497005988,0.9992525681298734,0.0176268153720431,0.6227283477783203,30,0.001,0.3,ReLU,256-128,714
ep50_lr0.01_drop0.5_ReLU_512-256-128,0.999251497005988,0.9992564539794584,0.999251497005988,0.999251427203296,0.0094778197152273,1.2506303787231443,50,0.01,0.5,ReLU,512-256-128,1974
ep30_lr0.001_drop0.5_GELU_256-128,0.999251497005988,0.9992564539794584,0.999251497005988,0.999251427203296,0.0097719260624476,0.6227283477783203,30,0.001,0.5,GELU,256-128,1092
ep30_lr0.001_drop0.3_ReLU_512-256,0.999251497005988,0.9992564539794584,0.999251497005988,0.999251427203296,0.0505887326740083,1.1262073516845703,30,0.001,0.3,ReLU,512-256,42
ep30_lr0.001_drop0.5_ReLU_256-128,0.999251497005988,0.9992564539794584,0.999251497005988,0.999251427203296,0.0086964879717145,0.6227283477783203,30,0.001,0.5,ReLU,256-128,1050
ep30_lr0.001_drop0.3_GELU_512-256-128,0.999251497005988,0.9992564539794584,0.999251497005988,0.999251427203296,0.0170837129865373,1.2506637573242188,30,0.001,0.3,GELU,512-256-128,1428
ep50_lr0.001_drop0.3_GELU_256-128,0.999251497005988,0.9992564539794584,0.999251497005988,0.999251427203296,0.0053454769982231,0.6227283477783203,50,0.001,0.3,GELU,256-128,840
ep50_lr0.01_drop0.5_GELU_512-256-128,0.999251497005988,0.9992546157684632,0.999251497005988,0.999250965161206,0.0269128595079694,1.2506303787231443,50,0.01,0.5,GELU,512-256-128,2016
ep30_lr0.01_drop0.3_GELU_512-256-128,0.999251497005988,0.9992546157684632,0.999251497005988,0.999250965161206,0.0126994034600636,1.2506303787231443,30,0.01,0.3,GELU,512-256-128,1596
ep50_lr0.001_drop0.5_ReLU_512-256-128,0.999251497005988,0.9992546157684632,0.999251497005988,0.999250965161206,0.0213849733746241,1.2506637573242188,50,0.001,0.5,ReLU,512-256-128,1806
ep30_lr0.01_drop0.5_GELU_512-256,0.999251497005988,0.9992546157684632,0.999251497005988,0.999250965161206,0.0534666081269582,1.126175880432129,30,0.01,0.5,GELU,512-256,588
ep50_lr0.01_drop0.5_ReLU_256-128,0.999251497005988,0.999252426823372,0.999251497005988,0.999250416441658,0.0176519439333961,0.6226968765258789,50,0.01,0.5,ReLU,256-128,1302
ep30_lr0.01_drop0.3_ReLU_256-128,0.999251497005988,0.999252426823372,0.999251497005988,0.999250416441658,0.0065631525857107,0.6226968765258789,30,0.01,0.3,ReLU,256-128,882
ep50_lr0.01_drop0.5_ReLU_512-256,0.999251497005988,0.999252426823372,0.999251497005988,0.999250416441658,0.0399116367574722,1.126175880432129,50,0.01,0.5,ReLU,512-256,630
ep30_lr0.01_drop0.5_ReLU_512-256,0.998502994011976,0.9985226914591868,0.998502994011976,0.9985064049339996,0.0460213493733179,1.126175880432129,30,0.01,0.5,ReLU,512-256,546
ep30_lr0.01_drop0.5_GELU_512-256-128,0.998502994011976,0.9985079509854464,0.998502994011976,0.998504004484132,0.0402001729087224,1.2506303787231443,30,0.01,0.5,GELU,512-256-128,1932
ep50_lr0.01_drop0.5_GELU_256-128,0.998502994011976,0.998506112774451,0.998502994011976,0.998503542442042,0.019511306096637,0.6226968765258789,50,0.01,0.5,GELU,256-128,1344
ep30_lr0.01_drop0.5_ReLU_512-256-128,0.998502994011976,0.9985067086670332,0.998502994011976,0.998501358988965,0.0146479644472636,1.2506303787231443,30,0.01,0.5,ReLU,512-256-128,1890
ep50_lr0.001_drop0.5_GELU_512-256,0.998502994011976,0.9985088808028302,0.998502994011976,0.9984991988234034,0.0352376983279273,1.1262073516845703,50,0.001,0.5,GELU,512-256,504
ep50_lr0.01_drop0.3_ReLU_512-256,0.998502994011976,0.9985067086670332,0.998502994011976,0.9984986526815148,0.0905816753705342,1.126175880432129,50,0.01,0.3,ReLU,512-256,294
ep30_lr0.001_drop0.5_GELU_512-256-128,0.997754491017964,0.9977800963498898,0.997754491017964,0.9977588337093524,0.0175982619088793,1.2506637573242188,30,0.001,0.5,GELU,512-256-128,1764
ep30_lr0.001_drop0.3_GELU_256-128,0.997754491017964,0.9977823279061712,0.997754491017964,0.9977495916536564,0.0192397170596652,0.6227283477783203,30,0.001,0.3,GELU,256-128,756
